config,layer,width,sae_id,avg_l0,fvu,hierarchy,parent,token,predict_absorption,absorption_structured_strict,absorption_structured_relaxed,eligible,n_eligible,parent_latent,absorber_latent,anchor_provenance,kg4_anchor,data_derived_anchor,anchor_agreement,recall_hole,firing_jaccard,precision,hole_coverage_gain,gain_ci_lo,gain_ci_hi,random_latent_gain,oracle_decoder_cos,oracle_absorption_fraction,oracle_corroborates,max_prec_latent,concentration_score,neuronpedia_parent_label,neuronpedia_absorber_label
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,I,DESCRIPTIVE_ONLY,False,False,False,60,35934,19648,data_derived,,35934,,,0.0092,0.0,,,,,-0.0016,,False,57615,0.0017,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,ion,DESCRIPTIVE_ONLY,False,False,False,0,35934,,data_derived,,35934,,0.88,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,information,DESCRIPTIVE_ONLY,False,True,False,36,35934,35782,data_derived,,35934,,0.8571,0.0052,0.8235,0.8571,0.6429,1.0,0.0,0.1871,1.0,True,54375,0.4152, legal and procedural terms related to trials and court decisions," references to information, particularly regarding its accuracy or availability"
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,If,DESCRIPTIVE_ONLY,False,False,False,31,35934,,data_derived,,35934,,1.0,,,,,,,,,False,35934,0.0,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,into,DESCRIPTIVE_ONLY,False,False,False,29,35934,62882,data_derived,,35934,,0.6452,0.0581,0.0615,0.0645,0.0,0.1613,0.0,0.0178,0.1053,False,47044,0.0016,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,instructions,DESCRIPTIVE_ONLY,False,False,False,4,35934,,data_derived,,35934,,0.1765,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,I,image,DESCRIPTIVE_ONLY,False,False,False,39,35934,52452,data_derived,,35934,,1.0,0.0006,0.9231,,,,,0.1182,,True,52452,0.0039,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,debt,DESCRIPTIVE_ONLY,False,False,False,32,45941,53276,data_derived,,45941,,,0.0,0.8966,,,,,0.0172,,False,53276,0.0088,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,drive,DESCRIPTIVE_ONLY,False,False,False,13,45941,36481,data_derived,,45941,,1.0,0.0,0.0,,,,,0.0395,,True,53717,0.0146,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,day,DESCRIPTIVE_ONLY,False,False,False,8,45941,,data_derived,,45941,,1.0,,,,,,,,,False,35934,0.0009,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,due,DESCRIPTIVE_ONLY,False,False,False,13,45941,,data_derived,,45941,,1.0,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,done,DESCRIPTIVE_ONLY,False,False,False,12,45941,3382,data_derived,,45941,,0.125,0.0278,1.0,0.125,0.0,0.375,0.0,0.3085,,True,3382,0.3055,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,detected,DESCRIPTIVE_ONLY,False,False,False,1,45941,,data_derived,,45941,,0.0,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,DNA,DESCRIPTIVE_ONLY,False,False,False,0,45941,,data_derived,,45941,,1.0,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,direction,DESCRIPTIVE_ONLY,False,False,False,21,45941,61675,data_derived,,45941,,1.0,0.0033,0.2857,,,,,0.1569,,True,61675,0.1509,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,didn,DESCRIPTIVE_ONLY,False,False,False,13,45941,65380,data_derived,,45941,,1.0,0.0,0.0857,,,,,0.1398,1.0,True,20400,0.1998,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,Data,DESCRIPTIVE_ONLY,False,False,False,29,45941,26111,data_derived,,45941,,,0.0014,0.0,,,,,-0.002,,False,26111,0.0024,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,defense,DESCRIPTIVE_ONLY,False,False,False,2,45941,,data_derived,,45941,,1.0,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,don,DESCRIPTIVE_ONLY,False,True,False,21,45941,53698,data_derived,,45941,,1.0,0.0,0.9583,1.0,1.0,1.0,0.0,0.1813,1.0,True,53698,0.0813, phrases and actions related to evaluation and state changes in various contexts," the word ""Don"" in various forms and contexts"
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,down,DESCRIPTIVE_ONLY,False,False,False,17,45941,35934,data_derived,,45941,,0.9,0.0386,0.0144,0.4,0.1,0.7,0.0,0.0086,0.375,False,33336,0.0091,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,did,DESCRIPTIVE_ONLY,False,True,False,22,45941,41077,data_derived,,45941,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2962,1.0,True,41077,0.609, phrases and actions related to evaluation and state changes in various contexts," instances of the word ""did"" and its variations in various contexts"
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,does,DESCRIPTIVE_ONLY,False,True,False,25,45941,38850,data_derived,,45941,,1.0,0.0,0.7826,1.0,1.0,1.0,0.0,0.247,1.0,True,38850,0.4211, phrases and actions related to evaluation and state changes in various contexts,questions that inquire about mathematical operations or relationships
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,damages,DESCRIPTIVE_ONLY,False,False,False,21,45941,35934,data_derived,,45941,,,0.0386,0.0,,,,,0.0086,,False,32757,0.0241,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,decision,DESCRIPTIVE_ONLY,False,False,False,5,45941,,data_derived,,45941,,1.0,,,,,,,,,False,49493,0.0134,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,different,DESCRIPTIVE_ONLY,False,True,False,28,45941,44527,data_derived,,45941,,1.0,0.0048,0.9286,1.0,1.0,1.0,0.0,0.1429,1.0,True,44527,0.4528, phrases and actions related to evaluation and state changes in various contexts,"instances of the word ""different"" or its variations"
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,during,DESCRIPTIVE_ONLY,False,True,False,13,45941,4527,data_derived,,45941,,1.0,0.0,0.8333,1.0,1.0,1.0,0.0,0.0567,1.0,True,4527,0.4819, phrases and actions related to evaluation and state changes in various contexts,references to specific time periods in a narrative
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,de,DESCRIPTIVE_ONLY,False,False,False,12,45941,,data_derived,,45941,,1.0,,,,,,,,,False,28495,0.0184,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,design,DESCRIPTIVE_ONLY,False,False,False,9,45941,,data_derived,,45941,,1.0,,,,,,,,,False,,,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,degree,DESCRIPTIVE_ONLY,False,False,False,20,45941,36618,data_derived,,45941,,1.0,0.0,0.875,,,,,-0.0008,0.0,False,47970,0.0215,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,D,DESCRIPTIVE_ONLY,False,False,False,19,45941,6210,data_derived,,45941,,1.0,0.0,0.0559,0.8889,0.6667,1.0,0.0,0.6423,0.8889,True,15657,0.2151,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,district,DESCRIPTIVE_ONLY,False,False,False,21,45941,11147,data_derived,,45941,,1.0,0.0,0.6667,,,,,0.2529,,True,8680,0.3739,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,do,DESCRIPTIVE_ONLY,False,False,False,41,45941,55173,data_derived,,45941,,1.0,0.0044,0.3143,0.5789,0.3684,0.7895,0.0,0.1618,0.5789,True,28198,0.2982,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,doing,DESCRIPTIVE_ONLY,False,True,False,6,45941,36266,data_derived,,45941,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2679,1.0,True,36266,0.3652, phrases and actions related to evaluation and state changes in various contexts,"gerund forms of the verb ""do."""
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,density,DESCRIPTIVE_ONLY,False,False,False,3,45941,,data_derived,,45941,,1.0,,,,,,,,,False,4061,0.0084,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,described,DESCRIPTIVE_ONLY,False,False,False,8,45941,,data_derived,,45941,,0.1111,,,,,,,,,False,45941,0.0605,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,data,DESCRIPTIVE_ONLY,False,False,False,44,45941,54375,data_derived,,45941,,1.0,0.0,0.3333,0.0625,0.0,0.1875,0.0,0.0396,0.0625,True,54375,0.0118,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,deviation,DESCRIPTIVE_ONLY,False,False,False,24,45941,35934,data_derived,,45941,,,0.0386,0.0,,,,,0.0086,,False,14816,0.01,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,defined,DESCRIPTIVE_ONLY,False,False,False,19,45941,48038,data_derived,,45941,,0.8,0.0035,1.0,,,,,0.094,0.0,True,48038,0.1246,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,first_letter_spelling,D,development,DESCRIPTIVE_ONLY,False,False,False,11,45941,,data_derived,,45941,,1.0,,,,,,,,,False,55093,0.0414,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Australia,NO_HOLE,False,False,True,150,19660,4983,data_derived,,19660,,0.1667,0.0467,0.9434,0.1667,0.1067,0.2267,0.0,0.2587,1.0,True,4983,0.3791,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Brazil,NO_HOLE,False,False,True,150,19660,1603,data_derived,,19660,,0.1133,0.0448,1.0,0.1133,0.0667,0.1667,0.0,0.0353,1.0,True,1603,0.0393,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Canada,NO_HOLE,False,False,True,150,19660,5461,data_derived,,19660,,0.2733,0.0374,1.0,0.2733,0.2067,0.3467,0.0,0.2408,1.0,True,5461,0.4584,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,China,NO_HOLE,False,False,True,150,19660,43751,data_derived,,19660,,0.12,0.0438,0.9934,0.12,0.0733,0.1733,0.0,0.2156,1.0,True,43985,0.1871,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,France,NO_HOLE,False,False,True,150,19660,7055,data_derived,,19660,,0.22,0.0379,1.0,0.22,0.1533,0.2867,0.0,0.2351,1.0,True,7055,0.4284,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Georgia,NO_HOLE,False,False,True,150,19660,28194,data_derived,,19660,,0.4267,0.0352,0.9934,0.4267,0.3467,0.5067,0.0,0.0695,1.0,True,43616,0.3897,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Germany,NO_HOLE,False,False,True,150,19660,5900,data_derived,,19660,,0.18,0.0426,1.0,0.18,0.12,0.24,0.0,0.2396,1.0,True,5900,0.3144,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,India,NO_HOLE,False,False,True,150,19660,53758,data_derived,,19660,,0.1933,0.0994,0.0178,0.1,0.0533,0.1533,0.0067,0.0275,0.5172,True,60153,0.0,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Iran,NO_HOLE,False,False,True,150,19660,22279,data_derived,,19660,,0.38,0.0281,1.0,0.38,0.3,0.46,0.0,0.0915,1.0,True,22279,0.1483,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Ireland,NO_HOLE,False,False,True,150,19660,64596,data_derived,,19660,,0.2,0.007,0.6818,0.0267,0.0067,0.0533,0.0,0.081,0.1333,True,64596,0.0008,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Israel,NO_HOLE,False,False,True,150,19660,12780,data_derived,,19660,,0.2,0.0408,1.0,0.2,0.14,0.26,0.0,0.2599,1.0,True,57059,0.4017,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Italy,NO_HOLE,False,False,True,150,19660,42343,data_derived,,19660,,0.0933,0.0447,1.0,0.0933,0.0467,0.14,0.0,0.2367,1.0,True,42343,0.2439,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Japan,NO_HOLE,False,False,True,150,19660,53758,data_derived,,19660,,0.12,0.0994,0.0118,0.0667,0.0333,0.1067,0.02,0.0275,0.5556,True,38678,0.0,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Jordan,DESCRIPTIVE_ONLY,False,True,False,124,19660,8911,data_derived,,19660,,0.5403,0.0175,1.0,0.5403,0.4516,0.629,0.0403,0.1792,1.0,True,8911,0.8645,tokens that signify a new section or entity within a document,references to the name 'Jordan' in various contexts
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Mexico,NO_HOLE,False,False,True,150,19660,52542,data_derived,,19660,,0.2467,0.0394,0.9868,0.2467,0.18,0.3133,0.0,0.2098,1.0,True,52542,0.3496,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,New Zealand,NO_HOLE,False,False,True,150,19660,132,data_derived,,19660,,0.16,0.0407,0.9804,0.16,0.1,0.22,0.0,0.284,1.0,True,51389,1.5,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Poland,NO_HOLE,False,False,True,150,19660,53674,data_derived,,19660,,0.3533,0.0322,0.9868,0.3533,0.28,0.4267,0.0,0.1012,1.0,True,53674,0.1584,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Russia,NO_HOLE,False,False,True,150,19660,19021,data_derived,,19660,,0.2333,0.0468,0.9146,0.2333,0.1667,0.3,0.0,0.164,1.0,True,55432,0.212,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,Spain,NO_HOLE,False,False,True,150,19660,53758,data_derived,,19660,,0.1667,0.0994,0.0166,0.0933,0.0533,0.14,0.08,0.0275,0.56,True,30938,0.0,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,United Kingdom,NO_HOLE,False,False,True,150,19660,3487,data_derived,,19660,,0.1067,0.0433,1.0,0.1067,0.06,0.16,0.0,0.129,1.0,True,3487,0.1516,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,taxonomic_country,country,United States,ABSORPTION_STRUCTURED,True,True,True,150,19660,29902,data_derived,,19660,,0.5933,0.0203,0.9868,0.5933,0.5133,0.6667,0.0,0.3447,1.0,True,47460,0.0,tokens that signify a new section or entity within a document,references to the United States and its legal framework
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Jackson,NO_HOLE,False,False,True,150,12541,59571,data_derived,,12541,,0.12,0.0425,1.0,0.12,0.0667,0.1733,0.0,0.1272,1.0,True,59571,0.6774,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Paris,NO_HOLE,False,False,True,150,12541,40186,data_derived,,12541,,0.2467,0.0364,1.0,0.2467,0.18,0.32,0.0,0.0277,1.0,True,40186,0.0207,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Hollywood,NO_HOLE,False,False,True,150,12541,41497,data_derived,,12541,,0.1467,0.0413,0.9934,0.1467,0.0933,0.2067,0.0,0.2226,1.0,True,56084,0.0285,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Phoenix,NO_HOLE,False,False,True,150,12541,55055,data_derived,,12541,,0.1267,0.0488,0.089,0.0267,0.0067,0.0533,0.02,0.1096,0.2105,True,63494,0.001,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Florence,NO_HOLE,False,False,True,150,12541,1023,data_derived,,12541,,0.1267,0.0401,1.0,0.1267,0.0733,0.18,0.0,-0.0297,0.0,False,1023,0.0196,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Columbus,NO_HOLE,False,False,True,150,12541,125,data_derived,,12541,,0.16,0.0438,0.9375,0.16,0.1067,0.22,0.0067,0.0517,1.0,True,26555,0.0455,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Bath,NO_HOLE,False,False,True,150,12541,8345,data_derived,,12541,,0.18,0.0384,1.0,0.1533,0.1,0.2133,0.0067,0.0177,0.8462,False,8345,0.0108,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Jordan,NO_HOLE,False,False,True,150,12541,49731,data_derived,,12541,,0.2533,0.081,0.5,0.2467,0.18,0.32,0.0533,0.0615,0.973,True,45305,0.026,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Cork,NO_HOLE,False,False,True,150,12541,20271,data_derived,,12541,,0.0933,0.048,0.913,0.0933,0.0467,0.1467,0.0267,0.0409,1.0,True,46052,0.014,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Cleveland,NO_HOLE,False,False,True,150,12541,58425,data_derived,,12541,,0.1067,0.0426,1.0,0.1067,0.06,0.16,0.0,0.0731,1.0,True,58425,0.0446,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Sydney,NO_HOLE,False,False,True,150,12541,6550,data_derived,,12541,,0.1067,0.0529,0.8418,0.1067,0.06,0.16,0.0,0.0589,1.0,True,25236,0.0798,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Cologne,NO_HOLE,False,False,True,150,12541,11060,data_derived,,12541,,0.2,0.0393,1.0,0.2,0.14,0.2667,0.0,-0.0246,0.0,False,5900,0.0277,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Worth,NO_HOLE,False,False,True,150,12541,9058,data_derived,,12541,,0.2,0.0406,1.0,0.2,0.1333,0.2667,0.0,-0.0334,0.0,False,9058,0.0952,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Mobile,NO_HOLE,False,False,True,150,12541,45557,data_derived,,12541,,0.16,0.0351,0.871,0.1067,0.06,0.16,0.0,0.0814,0.7619,True,45557,0.0186,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Reading,NO_HOLE,False,False,True,150,12541,46235,data_derived,,12541,,0.1733,0.0242,0.8675,0.0933,0.0533,0.14,0.0,0.014,0.56,False,46235,0.0033,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Hull,NO_HOLE,False,False,True,150,12541,33476,data_derived,,12541,,0.1667,0.0446,0.8929,0.1667,0.1067,0.2267,0.0,0.007,1.0,False,59477,0.0116,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Buffalo,NO_HOLE,False,False,True,150,12541,6252,data_derived,,12541,,0.1067,0.0425,1.0,0.1067,0.06,0.16,0.0,0.1023,1.0,True,6252,0.107,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Sandy,DESCRIPTIVE_ONLY,False,False,False,70,12541,3409,data_derived,,12541,,0.1014,0.0289,0.26,0.0725,0.0145,0.1449,0.0,0.0995,0.8333,True,53242,0.002,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Nice,DESCRIPTIVE_ONLY,False,False,False,144,12541,38760,data_derived,,12541,,0.2431,0.0347,0.9478,0.2083,0.1458,0.2708,0.0208,0.0941,0.8824,True,38760,0.0119,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Bend,NO_HOLE,False,False,True,150,12541,30495,data_derived,,12541,,0.1133,0.0126,1.0,0.02,0.0,0.0467,0.0,0.0324,0.125,True,25916,0.0021,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Split,DESCRIPTIVE_ONLY,False,False,False,80,12541,37349,data_derived,,12541,,0.0633,0.0889,0.2258,0.0253,0.0,0.0633,0.0,0.0732,0.5,True,12490,0.0325,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Mercury,DESCRIPTIVE_ONLY,False,False,False,31,12541,9993,data_derived,,12541,,0.129,0.0099,0.9333,0.0968,0.0,0.2258,0.0,0.0421,0.75,True,9993,0.0117,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_city,city,Surprise,DESCRIPTIVE_ONLY,False,False,False,16,12541,3409,data_derived,,12541,,0.0667,0.0289,0.12,0.0,0.0,0.0,0.0,0.0995,,True,3409,0.005,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,July,NO_HOLE,False,False,True,150,12541,58224,data_derived,,12541,,0.08,0.0687,0.9494,0.08,0.04,0.1267,0.0133,0.2975,1.0,True,58224,0.5418,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,January,NO_HOLE,False,False,True,150,12541,27021,data_derived,,12541,,0.06,0.0684,0.9259,0.06,0.0267,0.1,0.0,0.2495,1.0,True,27021,0.5463,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,December,NO_HOLE,False,False,True,150,12541,13338,data_derived,,12541,,0.0867,0.0641,0.9868,0.0867,0.0467,0.1333,0.0,0.2491,1.0,True,13338,0.5223,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,October,NO_HOLE,False,False,True,150,12541,652,data_derived,,12541,,0.0667,0.066,0.9868,0.0667,0.0332,0.1068,0.0,0.2806,1.0,True,652,0.6426,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,February,NO_HOLE,False,False,True,150,12541,4164,data_derived,,12541,,0.0667,0.0655,0.974,0.0667,0.0333,0.1067,0.0,0.2812,1.0,True,4164,0.5518,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,March,NO_HOLE,False,False,True,150,12541,22926,data_derived,,12541,,0.0933,0.0869,0.0642,0.0133,0.0,0.0333,0.0,0.0368,0.1538,True,3655,0.0,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,June,NO_HOLE,False,False,True,150,12541,3353,data_derived,,12541,,0.0667,0.0655,0.9804,0.0667,0.0267,0.1068,0.0,0.3256,1.0,True,3353,0.5315,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,September,NO_HOLE,False,False,True,150,12541,45813,data_derived,,12541,,0.1067,0.0617,0.9934,0.1067,0.06,0.16,0.0,0.256,1.0,True,45813,0.5236,,
65k_L12,12,65k,layer_12/width_65k/average_l0_72,72,0.17,homograph_month,month,November,NO_HOLE,False,False,True,150,12541,36926,data_derived,,12541,,0.08,0.0653,0.9868,0.08,0.04,0.1267,0.0,0.2622,1.0,True,36926,0.6415,,
